trip_id,start_time,end_time,distance_km,battery_start,zone
1,2026-01-10 08:10:00,2026-01-10 08:28:00,2.4,78,Plateau
2,2026-01-10 09:05:00,2026-01-10 09:20:00,1.8,52,Centre-Ville
3,2026-01-10 09:30:00,2026-01-10 10:40:00,7.2,22,Centre-Ville
4,2026-01-10 11:00:00,2026-01-10 11:03:00,0.3,10,Plateau
5,2026-01-10 12:15:00,2026-01-10 12:45:00,4.6,35,Ahuntsic
6,2026-01-10 13:10:00,2026-01-10 13:25:00,2.0,60,Ahuntsic
7,2026-01-10 14:00:00,2026-01-10 14:50:00,5.9,14,Centre-Ville
8,2026-01-10 15:05:00,2026-01-10 15:18:00,1.4,48,Plateau
9,2026-01-10 16:30:00,2026-01-10 16:44:00,1.9,55,Centre-Ville
10,2026-01-10 17:10:00,2026-01-10 17:32:00,3.1,40,Plateau
